EmployeeNumber,Attrition
1,Yes
3,Yes
12,Yes
14,Yes
18,Yes
19,Yes
21,Yes
22,Yes
35,Yes
36,Yes
37,Yes
39,Yes
40,Yes
50,Yes
54,Yes
56,Yes
61,Yes
64,Yes
66,Yes
69,Yes
71,Yes
75,Yes
78,Yes
80,Yes
81,Yes
84,Yes
87,Yes
88,Yes
90,Yes
94,Yes
96,Yes
103,Yes
114,Yes
120,Yes
123,Yes
127,Yes
129,Yes
130,Yes
132,Yes
133,Yes
136,Yes
139,Yes
142,Yes
145,Yes
146,Yes
149,Yes
159,Yes
169,Yes
173,Yes
183,Yes
184,Yes
187,Yes
193,Yes
195,Yes
197,Yes
213,Yes
215,Yes
216,Yes
221,Yes
227,Yes
235,Yes
243,Yes
244,Yes
247,Yes
252,Yes
263,Yes
274,Yes
275,Yes
281,Yes
284,Yes
287,Yes
293,Yes
295,Yes
304,Yes
305,Yes
314,Yes
315,Yes
317,Yes
318,Yes
325,Yes
327,Yes
332,Yes
333,Yes
334,Yes
341,Yes
344,Yes
347,Yes
349,Yes
351,Yes
353,Yes
358,Yes
363,Yes
365,Yes
376,Yes
384,Yes
386,Yes
387,Yes
395,Yes
398,Yes
404,Yes
407,Yes
408,Yes
410,Yes
411,Yes
416,Yes
420,Yes
430,Yes
436,Yes
438,Yes
440,Yes
443,Yes
447,Yes
452,Yes
457,Yes
465,Yes
466,Yes
467,Yes
469,Yes
470,Yes
471,Yes
474,Yes
476,Yes
478,Yes
479,Yes
486,Yes
487,Yes
489,Yes
492,Yes
496,Yes
498,Yes
503,Yes
505,Yes
507,Yes
508,Yes
514,Yes
515,Yes
529,Yes
545,Yes
551,Yes
555,Yes
557,Yes
576,Yes
579,Yes
583,Yes
587,Yes
594,Yes
598,Yes
599,Yes
604,Yes
605,Yes
613,Yes
614,Yes
618,Yes
619,Yes
622,Yes
628,Yes
629,Yes
634,No
641,No
644,No
650,No
654,No
656,No
658,No
659,No
660,No
661,No
664,No
669,No
674,No
675,No
677,No
691,No
692,No
694,No
695,No
699,No
700,No
701,No
706,No
707,No
713,No
717,No
723,No
730,No
736,No
737,No
739,No
746,No
749,No
750,No
753,No
755,No
758,No
759,No
760,No
761,No
762,No
763,No
764,No
766,No
769,No
777,No
779,No
782,No
783,No
784,No
788,No
789,No
793,No
794,No
797,No
803,No
804,No
805,No
807,No
810,No
814,No
819,No
824,No
830,No
834,No
836,No
840,No
847,No
848,No
853,No
855,No
856,No
863,No
868,No
871,No
873,No
874,No
880,No
882,No
886,No
888,No
890,No
896,No
898,No
900,No
906,No
910,No
913,No
916,No
921,No
923,No
927,No
931,No
939,No
941,No
943,No
945,No
953,No
968,No
975,No
989,No
991,No
995,No
998,No
999,No
1005,No
1009,No
1010,No
1014,No
1015,No
1021,No
1025,No
1029,No
1033,No
1039,No
1041,No
1051,No
1055,No
1058,No
1064,No
1070,No
1077,No
1078,No
1082,No
1089,No
1091,No
1092,No
1095,No
1096,No
1101,No
1102,No
1107,No
1118,No
1119,No
1146,No
1147,No
1148,No
1155,No
1156,No
1164,No
1166,No
1170,No
1190,No
1195,No
1201,No
1205,No
1206,No
1207,No
1210,No
1211,No
1219,No
1223,No
1224,No
1237,No
1239,No
1240,No
1248,No
1253,No
1257,No
1259,No
1262,No
1263,No
1269,No
1270,No
1275,No
1277,No
1280,No
1281,No
1285,No
1289,No
1293,No
1296,No
1299,No
1309,No
1314,No
1319,No
1320,No
1321,No
1328,No
1331,No
1335,No
1336,No
1339,No
1340,No
1341,No
1346,No
1354,No
1358,No
1361,No
1372,No
1373,No
1376,No
1385,No
1394,No
1395,No
1399,No
1403,No
1413,No
1419,No
1422,No
1423,No
1428,No
1429,No
1431,No
1433,No
1437,No
1440,No
1441,No
1459,No
1462,No
