EmployeeNumber,Attrition
1,No
3,Yes
12,Yes
14,No
18,No
19,No
21,No
22,No
35,No
36,No
37,Yes
39,No
40,No
50,No
54,No
56,No
61,No
64,No
66,No
69,No
71,No
75,No
78,No
80,Yes
81,No
84,No
87,No
88,No
90,No
94,No
96,No
103,Yes
114,No
120,No
123,No
127,No
129,No
130,No
132,No
133,No
136,No
139,No
142,No
145,No
146,No
149,No
159,No
169,No
173,No
183,Yes
184,No
187,No
193,Yes
195,No
197,No
213,No
215,No
216,No
221,No
227,No
235,No
243,No
244,No
247,No
252,No
263,No
274,No
275,No
281,No
284,No
287,No
293,No
295,No
304,No
305,No
314,No
315,No
317,No
318,No
325,No
327,No
332,No
333,No
334,No
341,No
344,No
347,No
349,No
351,Yes
353,No
358,Yes
363,No
365,No
376,No
384,No
386,Yes
387,No
395,No
398,Yes
404,No
407,No
408,No
410,No
411,No
416,No
420,No
430,No
436,No
438,No
440,Yes
443,No
447,No
452,No
457,No
465,No
466,No
467,No
469,No
470,No
471,No
474,No
476,No
478,No
479,No
486,No
487,No
489,No
492,No
496,No
498,No
503,No
505,No
507,No
508,No
514,Yes
515,Yes
529,No
545,No
551,No
555,No
557,No
576,No
579,No
583,No
587,No
594,No
598,No
599,No
604,No
605,No
613,Yes
614,No
618,No
619,No
622,No
628,No
629,No
634,No
641,No
644,No
650,No
654,No
656,Yes
658,No
659,No
660,No
661,No
664,No
669,No
674,Yes
675,No
677,No
691,No
692,No
694,No
695,No
699,No
700,No
701,No
706,No
707,Yes
713,No
717,No
723,No
730,No
736,No
737,No
739,No
746,No
749,No
750,No
753,No
755,No
758,No
759,No
760,No
761,No
762,No
763,No
764,Yes
766,No
769,No
777,Yes
779,No
782,No
783,No
784,No
788,No
789,No
793,No
794,No
797,No
803,No
804,No
805,No
807,No
810,No
814,No
819,No
824,No
830,Yes
834,No
836,No
840,No
847,No
848,No
853,No
855,No
856,No
863,No
868,No
871,No
873,No
874,No
880,No
882,No
886,No
888,No
890,No
896,No
898,No
900,No
906,No
910,Yes
913,No
916,No
921,No
923,No
927,No
931,No
939,No
941,No
943,No
945,No
953,Yes
968,No
975,No
989,No
991,No
995,No
998,No
999,No
1005,No
1009,No
1010,No
1014,No
1015,No
1021,No
1025,No
1029,Yes
1033,Yes
1039,No
1041,No
1051,No
1055,No
1058,Yes
1064,No
1070,No
1077,No
1078,No
1082,No
1089,No
1091,No
1092,No
1095,No
1096,No
1101,No
1102,No
1107,No
1118,No
1119,No
1146,No
1147,No
1148,No
1155,No
1156,No
1164,No
1166,No
1170,No
1190,No
1195,No
1201,No
1205,No
1206,No
1207,No
1210,No
1211,No
1219,No
1223,No
1224,No
1237,No
1239,No
1240,No
1248,No
1253,No
1257,No
1259,No
1262,No
1263,Yes
1269,No
1270,No
1275,No
1277,No
1280,No
1281,No
1285,No
1289,No
1293,No
1296,No
1299,No
1309,No
1314,Yes
1319,No
1320,No
1321,No
1328,No
1331,No
1335,No
1336,No
1339,No
1340,Yes
1341,No
1346,Yes
1354,No
1358,No
1361,No
1372,No
1373,No
1376,Yes
1385,No
1394,No
1395,No
1399,No
1403,No
1413,No
1419,No
1422,No
1423,No
1428,No
1429,No
1431,No
1433,No
1437,Yes
1440,No
1441,No
1459,No
1462,No
